75,332,-2,369,738,0.077865
76,115,49,150,300,0.66293
76,254,16,159,319,0.58212
76,37,19,167,334,0.34071
77,78,96,225,450,1.8616
78,109,140,255,510,0.37935
79,83,41,309,619,0.059641
80,27,217,67,135,0.33412
80,146,142,232,465,1.2816
81,147,144,74,149,0.04799
81,118,104,229,459,1.2937
82,170,177,173,347,0.96283
83,265,262,74,149,0.37051
83,150,164,216,433,1.0297
84,19,99,73,146,2.6332
84,159,28,71,143,0.056486
84,2,-8,135,271,0.57827
84,98,62,279,559,1.118
85,173,167,136,272,2.099
86,157,329,64,128,0.018435
86,249,144,74,148,0.036475
86,162,309,178,356,0.0023815
86,177,-26,196,393,0.0085129
87,76,20,320,640,0.018804
88,118,146,120,241,0.030222
88,6,45,306,613,0.072691
89,33,-17,328,657,0.036255
90,372,360,64,128,0.060846
90,233,356,94,189,0.0078146
90,179,13,119,239,0.16835
90,79,24,317,635,0.061437
91,111,162,146,293,0.0067128
91,104,51,304,609,0.0059083
92,242,234,68,136,0.091152
92,41,-4,318,637,0.18896
93,129,25,311,623,0.23303
94,-16,151,83,166,0.1335
94,184,186,194,388,1.2664
95,4,96,64,128,0.054147
95,273,-16,77,155,0.023026
95,180,163,201,402,1.6193
96,176,212,116,233,2.8707
97,130,95,233,466,0.9964
98,144,-20,64,128,0.014123
98,311,190,92,185,0.15566
98,234,74,207,415,0.77007
99,225,87,195,391,0.97381
100,248,75,203,406,0.20877
101,295,354,67,134,0.087173
101,93,152,67,134,0.00067315
101,170,97,195,391,0.041558
102,496,-9,67,135,0.044459
102,344,287,84,168,0.10635
102,272,127,182,365,0.50917
103,279,93,166,333,1.9788
104,284,226,99,198,0.055873
104,-20,28,120,241,0.031812
104,262,100,183,367,0.16732
105,357,117,178,356,0.86917
106,-16,252,64,128,0.0035896
106,281,137,162,324,2.1647
106,568,44,94,189,0.016649
107,202,96,198,397,0.27214
108,201,74,209,418,0.091431
109,325,-20,90,180,0.016432
109,171,91,187,375,1.5324
110,224,262,86,172,0.027167
110,152,35,219,439,0.30314
111,302,186,87,175,0.3098
111,340,257,94,189,0.032836
111,235,161,150,301,0.11854
112,241,166,111,222,2.9267
113,285,303,79,159,0.26805
113,218,94,201,402,0.27309
114,107,101,81,163,0.020326
114,295,103,99,198,0.018068
114,232,158,156,313,0.04007
114,83,147,196,392,0.15717
115,159,139,236,472,1.9935
116,228,57,64,128,0.024952
116,281,115,123,246,0.35254
116,309,113,127,254,0.28074
116,95,72,278,556,1.1014
117,73,47,69,138,0.31121
117,134,107,227,454,2.5259
118,293,179,79,158,0.17532
118,180,76,88,176,0.03911
118,162,120,236,472,1.2126
119,172,152,64,128,0.05192
119,238,131,116,232,0.44128
119,125,69,265,531,1.5643
120,168,170,67,134,0.090074
120,130,333,105,211,0.24785
120,221,144,224,449,1.1267
120,44,91,253,507,0.88323
121,395,4,99,198,0.0082772
121,110,63,289,578,0.34771
122,-20,320,64,128,0.24938
122,162,355,96,192,0.070499
122,312,95,121,242,0.58314
122,83,38,308,616,0.42502
123,155,215,66,132,0.08692
123,311,345,67,134,0.043129
123,429,144,67,134,0.060025
123,331,10,150,301,0.80869
123,212,293,139,279,0.34219
123,117,37,296,592,0.34356
124,-18,198,77,155,0.0084044
124,99,352,96,192,0.087095
124,59,95,250,501,0.50529
124,217,53,277,555,0.11965
125,123,56,283,567,0.55367
126,105,196,175,351,1.1628
126,296,249,127,255,3.7599
127,292,392,64,128,0.1668
127,219,223,84,169,0.1313
127,225,157,208,417,0.3969
127,107,135,225,451,0.73939
128,144,289,112,224,0.025814
128,208,296,121,243,0.084148
128,53,54,253,507,0.30834
128,154,54,268,537,0.44874
129,210,172,81,163,0.0017284
129,239,145,90,180,0.0046002
129,251,-12,234,468,0.018611
129,-2,128,263,526,0.41226
129,150,48,301,603,0.023651
130,134,265,99,198,0.010634
130,144,87,110,220,0.0083457
130,85,106,127,254,0.052428
130,-12,45,280,561,0.062448
131,110,189,114,229,0.87933
131,161,182,116,233,1.5236
132,389,287,104,208,0.026109
132,209,130,176,353,1.2023
132,126,139,182,364,0.29569
133,424,163,71,142,0.2556
133,177,215,143,286,2.023
134,273,127,75,151,0.11194
134,480,11,86,172,0.066389
134,197,74,186,372,0.097724
134,288,32,208,417,1.0605
135,85,192,84,168,1.4235
135,178,167,94,188,2.8642
135,366,184,88,176,2.8894
135,-17,-6,85,171,0.0052436
135,209,161,97,195,0.90764
135,433,158,101,203,0.93868
135,266,158,101,203,0.43437
136,401,72,74,149,1.1364
136,467,78,72,145,2.502
136,284,65,213,427,0.34645
136,175,87,201,403,0.35428
137,266,107,160,321,1.2774
137,216,123,159,319,0.5954
137,136,114,171,342,1.1722
138,306,137,68,137,0.16879
138,191,107,163,326,0.48048
138,277,89,169,339,0.014624
139,179,67,139,278,1.3318
139,281,97,121,243,1.7779
139,344,75,129,259,0.80139
139,118,88,125,250,0.4126
140,45,33,70,140,0.76501
140,344,31,78,156,0.019429
140,368,157,80,161,0.061714
140,199,28,100,200,0.109
140,284,23,203,406,0.29178
140,427,1,197,394,0.69287
140,134,14,222,444,0.39638
141,167,162,69,138,0.12814
141,239,157,99,198,0.86023
141,34,117,108,216,0.072053
141,-23,129,88,177,0.12431
141,426,147,98,196,0.20253
141,346,148,117,235,0.050721
141,279,128,128,257,0.6459
142,412,113,85,170,0.25108
142,348,96,89,179,0.17744
142,223,49,214,428,0.65103
143,201,126,157,314,1.2676
144,223,146,137,274,1.0775
144,300,165,72,145,0.21363
144,370,161,78,156,0.65795
144,309,141,136,272,1.3832
144,-21,-15,129,258,0.037227
145,-15,175,67,135,1.6132
145,330,194,92,184,1.8253
145,240,153,105,211,2.1447
145,191,163,105,210,1.0102
145,390,180,109,219,1.2775
146,302,93,185,370,0.22231
146,224,78,186,372,0.81387
147,561,51,104,208,0.002939
147,221,127,142,285,0.43549
147,94,94,155,311,0.55099
147,389,80,175,350,0.37153
147,304,83,192,384,0.80936
148,250,180,69,138,1.215
148,163,162,78,157,0.6182
148,206,160,79,158,0.80685
148,452,157,117,235,0.84894
148,363,139,145,290,0.81428
148,300,159,121,242,0.33279
149,418,174,70,141,0.70262
149,549,145,80,160,0.56007
149,270,93,67,134,0.052247
149,290,120,160,321,1.451
149,-22,260,81,163,0.055954
149,325,-5,81,163,0.0077086
149,-24,104,90,180,0.050097
149,136,127,177,355,1.319
150,234,165,115,230,0.55307
150,321,157,117,234,1.2233
150,376,162,105,210,0.68639
151,-19,83,73,147,1.5216
151,471,77,109,218,0.021529
151,280,89,190,381,1.7562
151,140,52,221,443,0.17465
152,460,195,92,185,0.98923
152,504,181,69,139,2.1156
152,548,185,66,133,0.53658
152,584,181,74,149,2.7953
152,52,210,82,165,0.50674
152,87,183,89,179,0.094253
152,336,181,106,212,1.2062
152,391,169,101,202,0.96598
152,191,175,107,214,0.22843
152,131,172,98,196,0.071321
152,267,173,109,218,0.22425
153,126,-16,71,142,0.35881
153,262,80,85,170,0.10589
153,430,90,70,140,0.36197
153,54,36,161,322,1.0974
153,476,77,119,238,0.9856
153,282,49,210,420,0.77101
154,381,172,90,180,0.011485
154,266,158,169,338,0.5331
154,463,154,154,308,0.0053379
155,235,171,78,156,0.10332
155,164,149,98,196,0.24712
155,277,142,111,223,0.75755
155,-12,272,104,208,0.01419
155,362,139,162,324,0.54941
156,202,109,180,360,0.51706
156,285,98,183,366,0.76944
157,267,145,122,245,0.14794
158,478,213,73,146,0.023972
158,470,48,85,171,0.033205
158,291,160,92,184,0.0090696
158,-21,39,139,279,5.86e-05
158,169,96,181,362,0.64915
158,294,89,201,402,0.24598
158,444,58,153,307,0.0083053
159,126,178,117,234,1.1862
159,397,159,139,279,1.9291
159,21,170,128,257,1.256
159,202,182,149,298,1.7852
159,328,165,134,268,1.9968
160,513,135,67,134,0.12848
160,524,146,93,186,0.021764
160,244,69,87,174,0.0092645
160,280,89,178,356,0.21428
160,182,65,201,403,0.1424
161,295,129,89,178,0.12254
161,124,66,199,399,0.26211
161,338,49,222,445,0.11965
162,93,130,68,137,2.1632
162,119,111,123,247,3.7416
162,381,152,169,339,0.75694
162,210,89,201,403,0.92992
163,-21,218,81,163,0.7925
163,127,173,86,173,1.3987
163,80,192,80,160,0.26399
163,182,131,108,216,1.2759
163,413,140,114,228,0.56165
163,263,81,190,380,1.2107
163,503,130,136,272,1.1789
164,311,54,70,141,0.013651
164,294,319,82,164,0.02682
164,204,38,115,230,0.010588
164,131,194,120,241,0.0013437
164,248,241,126,253,0.024704
164,131,-12,250,501,0.0017285
165,211,134,67,135,0.10308
165,278,111,160,321,2.0806
165,214,115,154,309,0.98564
166,341,130,173,347,1.7841
166,214,70,207,414,0.96346
167,179,159,155,310,0.34192
167,424,136,162,325,0.28388
167,143,-1,140,281,0.088779
167,379,143,141,283,0.096197
167,236,145,162,324,0.39065
168,357,73,71,143,0.22085
168,237,60,78,157,0.01323
168,74,69,193,386,1.2198
168,223,76,139,279,0.056806
168,232,192,154,308,0.020157
168,299,28,220,440,0.026968
169,285,27,231,462,0.2741
169,440,73,116,232,0.4268
169,156,31,228,456,0.14902
170,507,-18,74,149,0.11887
170,437,-11,145,291,0.015715
170,367,127,148,297,1.607
170,182,97,166,332,1.6714
171,152,294,67,134,0.041069
171,205,116,70,141,0.0074718
171,-26,-9,77,155,0.014614
171,-16,169,96,192,0.33568
171,314,139,152,304,0.62416
171,268,207,140,281,0.56897
171,133,87,204,409,0.10124
172,461,142,145,291,0.28675
172,275,166,138,276,0.48073
172,358,136,148,296,0.22816
172,5,-14,245,491,0.0060878
173,284,177,71,143,0.09221
173,131,280,81,163,0.022897
173,397,-16,81,163,0.0036977
173,267,-17,85,171,0.065005
173,-4,-13,140,280,0.0065101
173,393,8,235,470,0.25776
173,124,14,238,477,0.0020556
173,-26,-12,250,501,0.0025452
174,271,286,68,136,0.11178
174,475,136,96,193,2.0819
174,495,36,74,148,0.015116
174,311,133,102,204,0.56331
174,230,138,155,310,1.7709
175,77,120,67,134,0.85069
175,458,68,65,130,0.22613
175,215,104,185,370,1.5901
176,480,177,67,134,0.020689
176,334,292,78,157,0.05845
176,261,99,192,385,0.76943
177,92,105,88,176,1.1451
177,275,81,70,141,0.023764
177,146,82,104,208,1.0403
177,215,55,197,394,0.71721
178,450,136,83,167,0.97697
178,87,93,166,333,0.89804
178,334,112,178,357,0.52042
179,361,116,64,128,0.032063
179,404,139,70,140,0.17689
179,575,160,70,141,0.011149
179,195,115,81,163,0.076401
179,126,117,83,167,0.040527
179,214,109,164,329,1.0354
179,103,100,186,372,0.54726
180,-20,92,79,158,0.04398
180,81,160,70,141,0.0036586
180,512,283,77,155,0.12543
180,131,97,170,341,0.29867
180,443,62,206,412,0.375
181,301,198,125,251,0.75947
181,360,270,66,133,0.43793
181,463,186,83,167,0.70534
182,92,-15,68,136,0.18351
182,346,213,71,142,0.058887
182,246,216,136,273,0.11426
182,296,199,149,299,0.14727
183,162,119,74,149,0.17755
183,232,283,64,129,0.089503
183,296,125,136,272,2.7364
183,159,121,164,329,1.548
184,-16,116,64,128,0.024461
184,312,281,66,132,0.045997
184,352,324,64,128,0.069269
184,178,86,162,325,1.3055
184,279,99,125,250,0.081249
185,-8,134,65,131,0.069764
185,92,31,207,414,1.7407
185,217,78,197,394,1.3888
186,169,269,67,134,0.045264
186,169,59,201,403,1.5439
187,206,142,77,154,2.5186
187,234,118,153,306,3.3923
187,158,128,86,172,3.2905
187,-23,73,74,148,0.061516
188,102,114,68,136,1.542
188,248,82,170,341,0.71451
188,318,57,187,374,0.32482
189,231,125,130,261,1.1358
189,145,102,145,291,1.4086
189,118,142,100,201,1.7831
189,44,114,116,233,1.443
189,273,155,142,285,1.8618
190,209,92,180,361,1.4487
190,217,126,78,157,0.15786
190,399,142,133,266,0.4593
191,127,209,67,134,0.073714
191,441,103,196,393,0.028968
191,225,62,216,433,0.00077292
192,106,54,164,328,0.01473
192,72,-20,332,664,0.040592
193,71,37,83,167,0.14579
193,168,115,89,179,0.22678
193,237,230,98,197,0.16085
193,144,27,221,442,1.1403
194,-14,49,104,208,1.308
194,152,52,216,432,0.32137
194,284,33,227,455,0.49944
195,529,82,67,135,1.0171
195,280,25,210,421,0.21533
196,335,179,65,130,0.043694
196,209,94,133,267,1.7858
196,270,116,122,244,0.27511
197,424,110,69,139,1.7897
197,458,103,77,154,2.403
197,205,103,185,371,1.137
198,79,-13,65,130,0.058102
198,578,347,71,142,0.41763
198,270,261,67,135,0.0072014
198,542,101,96,193,0.2304
198,562,-15,103,206,0.088243
198,156,120,186,372,0.19942
199,132,134,166,332,0.75648
199,217,104,178,356,0.48564
199,5,115,111,222,0.069411
200,54,105,107,214,0.57591
200,286,199,76,152,0.48468
200,450,298,83,167,0.088703
200,-25,167,103,207,0.035081
200,263,95,141,282,0.77905
200,412,56,220,440,0.091852
201,227,266,76,152,0.065597
201,354,260,83,166,0.17556
201,548,155,104,208,0.0072128
201,262,36,210,421,0.026712
202,252,-1,217,434,1.1015
203,198,226,76,152,0.85861
203,334,265,80,160,0.041009
203,238,20,212,425,0.59078
204,254,336,74,149,0.57881
204,292,129,74,148,0.024612
204,323,283,107,214,0.10856
204,144,-3,234,469,0.58829
205,277,66,68,136,0.36355
205,149,201,84,169,0.44918
205,291,250,93,186,0.054479
205,168,0,231,462,0.01
206,223,267,70,140,0.015933
206,355,216,76,153,0.053536
206,315,74,102,205,0.040221
206,225,9,235,471,0.19545
207,120,147,77,155,0.046993
207,235,138,114,228,0.16674
207,141,-5,240,481,0.12444
208,265,20,210,420,0.63752
209,463,137,67,134,0.50118
209,261,-16,230,460,0.18758
210,242,28,206,412,0.079444
211,157,249,90,181,0.080756
211,323,303,98,196,0.094399
211,233,49,123,246,0.14143
211,213,-13,243,487,0.19442
212,364,246,104,209,0.081434
212,183,282,108,217,0.052493
212,208,-17,218,437,0.23118
213,171,1,235,471,0.47298
213,178,198,134,268,0.16344
214,171,9,233,466,0.39738
215,-14,-10,74,148,0.0018018
215,171,256,76,152,0.20735
215,258,-8,223,446,0.34692
216,185,0,226,452,0.7591
217,311,151,70,141,0.016413
217,305,242,78,157,0.049074
217,202,67,99,199,0.1686
217,143,259,96,192,0.34729
217,121,-1,219,438,0.56466
218,191,227,90,180,0.17681
218,285,251,118,236,0.12014
218,293,73,100,200,0.14465
218,208,7,220,441,0.539
219,24,108,64,128,0.0039548
219,252,283,99,198,0.039089
219,187,-7,234,468,0.38761
220,295,76,67,134,0.0049879
220,227,246,99,198,0.00076315
220,319,268,115,230,0.038758
220,236,-5,238,477,0.05432
221,589,360,67,134,0.39785
221,354,320,67,134,0.013912
221,212,-6,225,450,0.60425
222,224,140,64,128,0.0073352
222,244,252,67,134,0.0063413
222,154,262,97,195,0.059895
222,207,-15,242,485,0.093966
223,417,248,83,166,0.09233
223,182,-14,243,486,0.13156
224,172,0,182,365,0.87768
225,-16,68,64,128,0.037213
225,289,269,100,200,0.010334
225,208,194,116,232,0.16612
225,198,-8,220,440,0.52731
226,177,219,66,133,0.18163
226,236,61,87,174,0.066323
226,199,-2,226,453,0.25432
227,353,88,78,157,0.11263
227,233,0,225,451,0.50147
228,183,3,219,439,0.34785
229,249,85,82,165,0.22638
229,211,20,214,429,0.11452
230,332,19,222,445,0.59832
231,351,-15,99,198,0.019215
231,161,-9,248,496,0.026198
232,438,194,67,134,0.037677
232,552,88,110,220,0.10726
232,259,-3,209,418,0.8698
233,456,-12,64,128,0.13413
233,330,-10,187,375,0.77271
234,232,8,232,464,0.28937
235,252,282,109,218,0.043949
235,324,-5,243,486,0.14779
236,172,269,104,208,0.10011
236,273,304,94,189,0.026896
236,65,213,135,271,0.20436
236,456,166,146,293,0.018788
236,231,1,241,482,0.15542
237,254,-12,231,462,0.42722
238,170,251,85,171,0.018605
238,170,-13,247,494,0.071571
239,162,163,64,129,0.040095
239,161,314,75,151,0.18589
239,328,67,126,253,0.25768
241,220,-2,229,459,0.27672
242,236,261,67,134,0.022891
242,238,-16,227,455,0.0323
243,219,269,113,227,0.10538
243,262,4,243,487,0.026983
244,166,-6,228,457,0.29124
245,72,7,220,440,0.097857
246,347,139,90,180,0.056637
247,152,70,111,223,0.16311
247,194,-12,250,501,0.013194
248,287,54,103,206,0.23694
248,208,-5,214,429,0.19936
249,198,-3,240,481,0.06401
250,126,7,237,474,0.064859
251,162,220,79,158,0.040413
251,153,-12,217,434,0.1203
252,366,342,77,155,0.26685
254,32,-12,64,128,0.019327
255,237,235,77,155,0.052759
255,177,-16,227,455,0.0053941
256,325,176,77,155,0.03461
256,288,37,85,171,0.006129
257,205,-2,202,404,0.30159
258,222,181,105,210,0.020097
258,235,153,169,339,0.029917
259,295,328,67,134,0.0066711
259,204,268,114,229,0.015898
259,297,50,223,446,0.055517
260,213,-16,238,477,0.00030647
262,318,167,161,323,0.011755
264,278,244,67,134,0.039521
264,-11,-15,83,167,0.061546
264,50,-16,81,163,0.019592
264,172,4,83,166,0.022942
264,175,-16,117,235,0.010863
264,158,-13,222,444,0.0075442
265,222,287,104,208,0.073448
265,242,4,142,285,0.0077742
265,260,-19,185,370,0.0052436
266,223,304,93,186,0.11954
266,258,302,95,191,0.067493
266,242,-20,206,412,0.022188
267,319,-19,74,148,0.039122
267,278,255,109,219,0.056298
267,285,23,105,210,0.13486
268,297,233,130,261,0.041913
269,280,332,64,128,0.049422
269,-23,-10,74,148,0.0046166
269,561,168,104,208,0.0086572
269,208,48,223,447,0.052416
270,511,131,65,131,0.51638
270,286,-9,78,157,0.086298
270,94,123,101,202,1.2262
270,309,97,183,367,0.48591
270,244,93,181,363,0.70271
271,-15,124,64,128,0.015916
271,209,87,182,365,2.6773
271,308,121,161,322,1.136
271,10,18,126,253,0.01858
272,175,146,121,242,1.7179
272,291,135,139,279,1.4544
272,400,256,65,130,0.18979
272,57,168,81,163,1.3451
272,316,-17,84,168,0.1183
272,89,140,132,265,1.3474
272,347,118,145,290,0.50887
273,241,238,99,199,0.54892
273,208,102,177,355,1.5864
274,320,245,94,189,0.015038
274,159,3,235,470,0.23679
275,218,147,78,156,0.023797
275,467,-14,86,173,0.063669
275,96,91,94,189,0.033625
